,slot,time,states_ch_0,backoff_ch_0,npca_enabled_ch_0,channel_0_occupied_remained,channel_0_obss_occupied_remained,states_ch_1,backoff_ch_1,npca_enabled_ch_1,channel_1_occupied_remained,channel_1_obss_occupied_remained,util_ch_0,util_ch_1
4866,4866,43794,"['primary_tx', 'primary_frozen']","[0, 6]","[False, False]",5,0,"['npca_frozen', 'npca_frozen']","[9, 6]","[True, True]",0,77,True,False
4867,4867,43803,"['primary_tx', 'primary_frozen']","[0, 6]","[False, False]",4,0,"['npca_frozen', 'npca_frozen']","[9, 6]","[True, True]",0,76,True,False
4868,4868,43812,"['primary_tx', 'primary_frozen']","[0, 6]","[False, False]",3,0,"['npca_frozen', 'npca_frozen']","[9, 6]","[True, True]",0,75,True,False
4869,4869,43821,"['primary_tx', 'primary_frozen']","[0, 6]","[False, False]",2,0,"['npca_frozen', 'npca_frozen']","[9, 6]","[True, True]",0,74,True,False
4870,4870,43830,"['primary_tx', 'primary_frozen']","[0, 6]","[False, False]",1,0,"['npca_frozen', 'npca_frozen']","[9, 6]","[True, True]",0,73,True,False
4871,4871,43839,"['primary_backoff', 'primary_backoff']","[3, 6]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[9, 6]","[True, True]",0,72,False,False
4872,4872,43848,"['primary_backoff', 'primary_backoff']","[2, 5]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[8, 5]","[True, True]",0,71,False,False
4873,4873,43857,"['primary_backoff', 'primary_backoff']","[1, 4]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[7, 4]","[True, True]",0,70,False,False
4874,4874,43866,"['primary_backoff', 'primary_backoff']","[0, 3]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[6, 3]","[True, True]",0,69,False,False
4875,4875,43875,"['primary_tx', 'primary_backoff']","[0, 2]","[False, False]",33,0,"['npca_backoff', 'npca_backoff']","[5, 2]","[True, True]",0,68,True,False
4876,4876,43884,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",32,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,67,True,False
4877,4877,43893,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",31,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,66,True,False
4878,4878,43902,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",30,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,65,True,False
4879,4879,43911,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",29,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,64,True,False
4880,4880,43920,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",28,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,63,True,False
4881,4881,43929,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",27,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,62,True,False
4882,4882,43938,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",26,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,61,True,False
4883,4883,43947,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",25,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,60,True,False
4884,4884,43956,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",24,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,59,True,False
4885,4885,43965,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",23,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,58,True,False
4886,4886,43974,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",22,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,57,True,False
4887,4887,43983,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",21,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,56,True,False
4888,4888,43992,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",20,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,55,True,False
4889,4889,44001,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",19,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,54,True,False
4890,4890,44010,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",18,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,53,True,False
4891,4891,44019,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",17,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,52,True,False
4892,4892,44028,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",16,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,51,True,False
4893,4893,44037,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",15,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,50,True,False
4894,4894,44046,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",14,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,49,True,False
4895,4895,44055,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",13,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,48,True,False
4896,4896,44064,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",12,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,47,True,False
4897,4897,44073,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",11,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,46,True,False
4898,4898,44082,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",10,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,45,True,False
4899,4899,44091,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",9,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,44,True,False
4900,4900,44100,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",8,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,43,True,False
4901,4901,44109,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",7,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,42,True,False
4902,4902,44118,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",6,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,41,True,False
4903,4903,44127,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",5,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,40,True,False
4904,4904,44136,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",4,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,39,True,False
4905,4905,44145,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",3,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,38,True,False
4906,4906,44154,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",2,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,37,True,False
4907,4907,44163,"['primary_tx', 'primary_frozen']","[0, 2]","[False, False]",1,0,"['npca_frozen', 'npca_frozen']","[5, 2]","[True, True]",0,36,True,False
4908,4908,44172,"['primary_backoff', 'primary_backoff']","[10, 2]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[5, 2]","[True, True]",0,35,False,False
4909,4909,44181,"['primary_backoff', 'primary_backoff']","[9, 1]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[4, 1]","[True, True]",0,34,False,False
4910,4910,44190,"['primary_backoff', 'primary_backoff']","[8, 0]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[3, 0]","[True, True]",0,33,False,False
4911,4911,44199,"['primary_backoff', 'primary_tx']","[7, 0]","[False, False]",33,0,"['npca_backoff', 'npca_tx']","[2, 0]","[True, True]",0,32,True,True
4912,4912,44208,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",32,1,"['npca_frozen', 'npca_tx']","[2, 0]","[True, True]",0,31,True,True
4913,4913,44217,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",31,0,"['npca_frozen', 'npca_tx']","[2, 0]","[True, True]",0,30,True,True
4914,4914,44226,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",30,0,"['npca_frozen', 'npca_backoff']","[2, 5]","[True, True]",0,29,True,False
4915,4915,44235,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",29,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,28,True,False
4916,4916,44244,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",28,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,27,True,False
4917,4917,44253,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",27,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,26,True,False
4918,4918,44262,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",26,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,25,True,False
4919,4919,44271,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",25,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,24,True,False
4920,4920,44280,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",24,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,23,True,False
4921,4921,44289,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",23,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,22,True,False
4922,4922,44298,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",22,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,21,True,False
4923,4923,44307,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",21,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,20,True,False
4924,4924,44316,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",20,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,19,True,False
4925,4925,44325,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",19,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,18,True,False
4926,4926,44334,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",18,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,17,True,False
4927,4927,44343,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",17,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,16,True,False
4928,4928,44352,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",16,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,15,True,False
4929,4929,44361,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",15,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,14,True,False
4930,4930,44370,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",14,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,13,True,False
4931,4931,44379,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",13,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,12,True,False
4932,4932,44388,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",12,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,11,True,False
4933,4933,44397,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",11,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,10,True,False
4934,4934,44406,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",10,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,9,True,False
4935,4935,44415,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",9,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,8,True,False
4936,4936,44424,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",8,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,7,True,False
4937,4937,44433,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",7,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,6,True,False
4938,4938,44442,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",6,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,5,True,False
4939,4939,44451,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",5,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,4,True,False
4940,4940,44460,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",4,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,3,True,False
4941,4941,44469,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",3,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,2,True,False
4942,4942,44478,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",2,0,"['npca_frozen', 'npca_frozen']","[2, 5]","[True, True]",0,1,True,False
4943,4943,44487,"['primary_frozen', 'primary_tx']","[7, 0]","[False, False]",1,0,"['primary_backoff', 'primary_backoff']","[14, 8]","[True, True]",0,0,True,False
4944,4944,44496,"['primary_backoff', 'primary_backoff']","[7, 0]","[False, False]",0,0,"['primary_backoff', 'primary_backoff']","[13, 7]","[True, True]",0,0,False,False
4945,4945,44505,"['primary_backoff', 'primary_tx']","[6, 0]","[False, False]",33,0,"['primary_backoff', 'primary_backoff']","[12, 6]","[True, True]",0,0,True,False
4946,4946,44514,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",32,0,"['primary_backoff', 'primary_backoff']","[11, 5]","[True, True]",0,0,True,False
4947,4947,44523,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",31,0,"['primary_backoff', 'primary_backoff']","[10, 4]","[True, True]",0,0,True,False
4948,4948,44532,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",30,0,"['primary_backoff', 'primary_backoff']","[9, 3]","[True, True]",0,0,True,False
4949,4949,44541,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",29,0,"['primary_backoff', 'primary_backoff']","[8, 2]","[True, True]",0,0,True,False
4950,4950,44550,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",28,0,"['primary_backoff', 'primary_backoff']","[7, 1]","[True, True]",0,0,True,False
4951,4951,44559,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",27,0,"['primary_backoff', 'primary_backoff']","[6, 0]","[True, True]",0,0,True,False
4952,4952,44568,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",26,0,"['primary_backoff', 'primary_tx']","[5, 0]","[True, True]",2,0,True,True
4953,4953,44577,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",25,0,"['primary_frozen', 'primary_tx']","[5, 0]","[True, True]",1,0,True,True
4954,4954,44586,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",24,0,"['primary_backoff', 'primary_backoff']","[5, 2]","[True, True]",0,0,True,False
4955,4955,44595,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",23,0,"['primary_backoff', 'primary_backoff']","[4, 1]","[True, True]",0,0,True,False
4956,4956,44604,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",22,0,"['primary_backoff', 'primary_backoff']","[3, 0]","[True, True]",0,0,True,False
4957,4957,44613,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",21,0,"['primary_backoff', 'primary_tx']","[2, 0]","[True, True]",2,0,True,True
4958,4958,44622,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",20,0,"['primary_frozen', 'primary_tx']","[2, 0]","[True, True]",1,0,True,True
4959,4959,44631,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",19,0,"['primary_backoff', 'primary_backoff']","[2, 7]","[True, True]",0,0,True,False
4960,4960,44640,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",18,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,200,True,False
4961,4961,44649,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",17,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,199,True,False
4962,4962,44658,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",16,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,198,True,False
4963,4963,44667,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",15,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,197,True,False
4964,4964,44676,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",14,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,196,True,False
4965,4965,44685,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",13,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,195,True,False
4966,4966,44694,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",12,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,194,True,False
4967,4967,44703,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",11,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,193,True,False
4968,4968,44712,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",10,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,192,True,False
4969,4969,44721,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",9,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,191,True,False
4970,4970,44730,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",8,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,190,True,False
4971,4971,44739,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",7,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,189,True,False
4972,4972,44748,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",6,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,188,True,False
4973,4973,44757,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",5,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,187,True,False
4974,4974,44766,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",4,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,186,True,False
4975,4975,44775,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",3,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,185,True,False
4976,4976,44784,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",2,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,184,True,False
4977,4977,44793,"['primary_frozen', 'primary_tx']","[6, 0]","[False, False]",1,0,"['npca_frozen', 'npca_frozen']","[7, 14]","[True, True]",0,183,True,False
4978,4978,44802,"['primary_backoff', 'primary_backoff']","[6, 8]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[7, 14]","[True, True]",0,182,False,False
4979,4979,44811,"['primary_backoff', 'primary_backoff']","[5, 7]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[6, 13]","[True, True]",0,181,False,False
4980,4980,44820,"['primary_backoff', 'primary_backoff']","[4, 6]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[5, 12]","[True, True]",0,180,False,False
4981,4981,44829,"['primary_backoff', 'primary_backoff']","[3, 5]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[4, 11]","[True, True]",0,179,False,False
4982,4982,44838,"['primary_backoff', 'primary_backoff']","[2, 4]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[3, 10]","[True, True]",0,178,False,False
4983,4983,44847,"['primary_backoff', 'primary_backoff']","[1, 3]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[2, 9]","[True, True]",0,177,False,False
4984,4984,44856,"['primary_backoff', 'primary_backoff']","[0, 2]","[False, False]",0,0,"['npca_backoff', 'npca_backoff']","[1, 8]","[True, True]",0,176,False,False
4985,4985,44865,"['primary_tx', 'primary_backoff']","[0, 1]","[False, False]",33,0,"['npca_backoff', 'npca_backoff']","[0, 7]","[True, True]",0,175,True,False
4986,4986,44874,"['primary_tx', 'primary_frozen']","[0, 1]","[False, False]",32,0,"['npca_frozen', 'npca_frozen']","[0, 7]","[True, True]",0,174,True,False
